id,name,time,final_game,has_ended,goal_value,number_of_teams_made,league_id,last_team
1,1ª Edição MasterLeague,21:30,2021-07-15,True,,0,1,
2,1ª Edição TuesdayLeague,22:00,2021-02-09,True,,0,2,
3,2ª Edição TuesdayLeague,22:00,2021-07-13,True,,0,2,
4,3ª Edição TuesdayLeague,22:00,2022-02-15,True,,21,2,
5,2ª Edição MasterLeague,21:30,2022-06-09,False,,54,1,5;11;6;9;12;3;8;1;29;30;31;10;
6,4ª Edição TuesdayLeague,22:00,2022-02-07,False,,24,2,33;25;21;1;35;36;28;32;34;20;27;16;
7,3ª Edição MasterLeague,21:00,2023-07-27,False,,48,1,40;11;3;30;12;5;9;8;38;4;1;31;39;2;
8,4ª Edição Masterleague,21:30,2024-07-25,False,,27,1,8;4;12;2;49;37;9;41;39;30;5;3;1;11;
9,5ª Edição Tuesday League,21:00,2024-06-25,False,0,8,2,22;48;43;46;27;1;42;19;20;45;44;13;33;47;
